onset	duration	trial_type	response_time	correct	stim_file
9.3	1.2	Infrequent	0.5	100	237.png
21.2	1.2	Infrequent	0.7	100	136.png
33.2	1.2	Frequent  	0.5	100	136.png
45.4	1.2	Frequent  	0.4	100	136.png
57.2	1.2	Frequent  	0.5	100	136.png
69.5	1.2	Frequent  	0.5	100	23.png
81.2	1.2	Frequent  	0.5	100	23.png
93.2	1.2	Frequent  	0.8	100	237.png
105.2	1.2	Frequent  	0.5	100	136.png
117.3	1.2	Frequent  	0.6	100	237.png
129.3	1.2	Frequent  	0.5	100	237.png
141.3	1.2	Frequent  	0.4	100	23.png
153.2	1.2	Frequent  	0.5	100	49.png
165.2	1.2	Frequent  	0.4	100	49.png
177.2	1.2	Frequent  	0.5	100	23.png
189.2	1.2	Frequent  	0.3	100	49.png
201.2	1.2	Frequent  	0.4	100	23.png
213.2	1.2	Frequent  	0.7	100	237.png
225.2	1.2	Infrequent	0.5	100	49.png
237.3	1.2	Frequent  	0.6	100	136.png
249.2	1.2	Frequent  	0.4	100	49.png
261.2	1.2	Infrequent	0.7	100	23.png
273.2	1.2	Frequent  	0.6	100	237.png
285.2	1.2	Frequent  	0.4	100	49.png
