onset	duration	trial_type	response_time	correct	stim_file
9.3	1.2	Frequent  	0.5	100	221.png
21.4	1.2	Frequent  	0.8	100	113.png
33.2	1.2	Frequent  	0.5	100	113.png
45.5	1.2	Frequent  	1.3	100	139.png
57.2	1.2	Frequent  	0.6	100	113.png
69.2	1.2	Infrequent	0.6	100	142.png
81.2	1.2	Frequent  	0.6	100	221.png
93.2	1.2	Frequent  	0.7	100	113.png
105.2	1.2	Frequent  	0.7	100	139.png
117.3	1.2	Frequent  	0.5	100	221.png
129.3	1.2	Frequent  	0.7	100	142.png
141.3	1.2	Frequent  	0.5	100	142.png
153.2	1.2	Frequent  	0.8	100	139.png
165.4	1.2	Frequent  	0.5	100	142.png
177.3	1.2	Infrequent	0.7	100	113.png
189.2	1.2	Frequent  	0.7	100	142.png
201.2	1.2	Frequent  	0.9	100	113.png
213.2	1.2	Infrequent	0.6	100	139.png
225.3	1.2	Frequent  	0.7	100	142.png
237.3	1.2	Frequent  	0.6	100	139.png
249.4	1.2	Infrequent	0.5	100	221.png
261.2	1.2	Frequent  	0.5	100	221.png
273.2	1.2	Frequent  	0.6	100	221.png
285.2	1.2	Frequent  	0.7	100	139.png
