onset	duration	trial_type	response_time	correct	stim_file
9.5	1.2	Infrequent	0.5	100	161.png
21.4	1.2	Frequent  	0.5	100	161.png
33.4	1.2	Frequent  	0.5	100	43.png
45.5	1.2	Frequent  	0.5	100	164.png
57.2	1.2	Frequent  	0.4	100	161.png
69.5	1.2	Frequent  	0.4	100	43.png
81.2	1.2	Frequent  	0.5	100	161.png
93.2	1.2	Frequent  	0.5	100	126.png
105.3	1.2	Infrequent	0.5	100	164.png
117.3	1.2	Frequent  	0.4	100	164.png
129.2	1.2	Frequent  	0.6	100	43.png
141.6	1.2	Frequent  	0.5	100	164.png
153.2	1.2	Frequent  	0.5	100	164.png
165.3	1.2	Frequent  	0.4	100	126.png
177.3	1.2	Infrequent	0.5	100	126.png
189.2	1.2	Frequent  	0.5	100	43.png
201.3	1.2	Frequent  	0.4	100	126.png
213.3	1.2	Frequent  	0.6	100	161.png
225.3	1.2	Frequent  	0.6	100	126.png
237.2	1.2	Frequent  	0.6	100	164.png
249.2	1.2	Infrequent	0.5	100	43.png
261.4	1.2	Frequent  	0.5	100	43.png
273.2	1.2	Frequent  	0.5	100	126.png
285.2	1.2	Frequent  	0.6	100	161.png
