onset	duration	trial_type	response_time	correct	stim_file
9.5	1.2	Frequent  	0.5	100	54.png
21.2	1.2	Frequent  	0.5	100	253.png
33.2	1.2	Infrequent	0.5	100	256.png
45.2	1.2	Frequent  	0.5	100	226.png
57.2	1.2	Frequent  	0.5	100	54.png
69.2	1.2	Frequent  	0.5	100	226.png
81.5	1.2	Frequent  	0.4	100	226.png
93.2	1.2	Infrequent	0.5	100	226.png
105.3	1.2	Frequent  	0.4	100	256.png
117.2	1.2	Frequent  	0.6	100	253.png
129.2	1.2	Frequent  	0.5	100	54.png
141.2	1.2	Frequent  	0.5	100	253.png
153.3	1.2	Frequent  	0.5	100	226.png
165.2	1.2	Frequent  	0.5	100	253.png
177.2	1.2	Infrequent	0.6	100	253.png
189.3	1.2	Frequent  	0.4	100	256.png
201.3	1.2	Frequent  	0.6	100	54.png
213.2	1.2	Frequent  	0.5	100	253.png
225.2	1.2	Frequent  	0.5	100	256.png
237.2	1.2	Frequent  	0.5	100	256.png
249.3	1.2	Frequent  	0.5	100	256.png
261.4	1.2	Frequent  	0.5	100	226.png
273.4	1.2	Frequent  	0.7	100	54.png
285.2	1.2	Infrequent	0.5	100	54.png
