onset	duration	trial_type	response_time	correct	stim_file
9.3	1.2	Frequent  	0.9	100	19.png
21.2	1.2	Infrequent	0.5	100	19.png
33.2	1.2	Frequent  	0.4	100	171.png
45.2	1.2	Frequent  	0.4	100	81.png
57.4	1.2	Frequent  	0.7	100	71.png
69.2	1.2	Frequent  	0.4	100	19.png
81.2	1.2	Frequent  	0.7	100	71.png
93.2	1.2	Infrequent	0.5	100	71.png
105.3	1.2	Frequent  	0.5	100	171.png
117.2	1.2	Frequent  	0.7	100	19.png
129.4	1.2	Frequent  	0.6	100	71.png
141.4	1.2	Frequent  	0.6	100	81.png
153.2	1.2	Frequent  	0.6	100	171.png
165.6	1.2	Frequent  	0.7	100	19.png
177.3	1.2	Frequent  	0.5	100	81.png
189.2	1.2	Frequent  	0.5	100	81.png
201.6	1.2	Infrequent	0.6	100	81.png
213.2	1.2	Frequent  	0.5	100	171.png
225.2	1.2	Frequent  	0.7	100	71.png
237.2	1.2	Frequent  	0.6	100	71.png
249.2	1.2	Infrequent	0.5	100	171.png
261.2	1.2	Frequent  	0.5	100	81.png
273.2	1.2	Frequent  	0.7	100	19.png
285.2	1.2	Frequent  	0.4	100	171.png
