onset	duration	trial_type	response_time	correct	stim_file
9.4	1.2	Frequent  	0.6	100	201.png
21.4	1.2	Infrequent	0.6	100	20.png
33.2	1.2	Frequent  	0.5	100	20.png
45.2	1.2	Frequent  	0.5	100	163.png
57.2	1.2	Frequent  	0.7	100	201.png
69.2	1.2	Frequent  	0.4	100	141.png
81.2	1.2	Frequent  	0.6	100	141.png
93.3	1.2	Infrequent	0.6	100	163.png
105.3	1.2	Frequent  	0.6	100	163.png
117.3	1.2	Frequent  	0.5	100	163.png
129.2	1.2	Frequent  	0.6	100	201.png
141.2	1.2	Frequent  	0.5	100	163.png
153.3	1.2	Frequent  	0.5	100	201.png
165.2	1.2	Frequent  	0.6	100	141.png
177.4	1.2	Frequent  	0.5	100	20.png
189.2	1.2	Frequent  	0.4	100	20.png
201.2	1.2	Frequent  	0.4	100	20.png
213.2	1.2	Frequent  	0.5	100	141.png
225.2	1.2	Frequent  	0.6	100	163.png
237.2	1.2	Frequent  	0.5	100	20.png
249.3	1.2	Frequent  	0.5	100	201.png
261.2	1.2	Infrequent	1.3	100	201.png
273.2	1.2	Infrequent	0.6	100	141.png
285.2	1.2	Frequent  	0.6	100	141.png
